,hotel_id,price,stock,city,date,language,mobile,avatar_id
110,735,158,5,paris,12,irish,0,126659
111,274,195,8,paris,12,irish,0,126659
112,121,85,3,paris,12,irish,0,126659
113,199,233,0,paris,12,irish,0,126659
114,970,335,23,paris,12,irish,0,126659
115,49,164,0,paris,12,irish,0,126659
116,248,255,10,paris,12,irish,0,126659
117,579,86,2,paris,12,irish,0,126659
118,776,162,0,paris,12,irish,0,126659
119,474,186,12,paris,12,irish,0,126659
120,132,263,27,paris,12,irish,0,126659
121,926,191,25,paris,12,irish,0,126659
122,540,303,24,paris,12,irish,0,126659
123,797,148,7,paris,12,irish,0,126659
124,884,227,17,paris,12,irish,0,126659
125,948,246,16,paris,12,irish,0,126659
126,972,102,6,paris,12,irish,0,126659
127,421,163,8,paris,12,irish,0,126659
128,115,109,30,paris,12,irish,0,126659
129,207,168,0,paris,12,irish,0,126659
130,522,175,5,paris,12,irish,0,126659
131,24,339,21,paris,12,irish,0,126659
132,599,105,32,paris,12,irish,0,126659
133,785,289,8,paris,12,irish,0,126659
134,795,169,0,paris,12,irish,0,126659
135,65,164,1,paris,12,irish,0,126659
136,582,250,13,paris,12,irish,0,126659
137,571,361,14,paris,12,irish,0,126659
138,937,229,10,paris,12,irish,0,126659
139,534,326,21,paris,12,irish,0,126659
140,162,378,23,paris,12,irish,0,126659
141,222,346,18,paris,12,irish,0,126659
142,123,128,7,paris,12,irish,0,126659
143,617,378,21,paris,12,irish,0,126659
144,631,84,0,paris,12,irish,0,126659
145,412,271,87,paris,12,irish,0,126659
146,308,246,13,paris,12,irish,0,126659
147,734,144,4,paris,12,irish,0,126659
148,21,87,2,paris,12,irish,0,126659
149,14,159,13,paris,12,irish,0,126659
150,558,104,3,paris,12,irish,0,126659
151,484,140,10,paris,12,irish,0,126659
152,130,265,13,paris,12,irish,0,126659
153,912,168,0,paris,12,irish,0,126659
154,327,231,6,paris,12,irish,0,126659
155,949,321,20,paris,12,irish,0,126659
156,882,226,2,paris,12,irish,0,126659
157,742,299,18,paris,12,irish,0,126659
158,792,87,16,paris,12,irish,0,126659
159,69,257,84,paris,12,irish,0,126659
160,731,191,1,paris,12,irish,0,126659
161,436,252,66,paris,12,irish,0,126659
162,290,195,12,paris,12,irish,0,126659
163,705,146,4,paris,12,irish,0,126659
164,853,191,12,paris,12,irish,0,126659
0,64,87,38,vienna,30,finnish,1,126660
1,315,272,102,vienna,30,finnish,1,126660
2,98,150,65,vienna,30,finnish,1,126660
3,549,114,23,vienna,30,finnish,1,126660
4,652,113,45,vienna,30,finnish,1,126660
5,368,81,20,vienna,30,finnish,1,126660
6,753,151,75,vienna,30,finnish,1,126660
7,775,84,21,vienna,30,finnish,1,126660
8,962,143,50,vienna,30,finnish,1,126660
9,57,160,62,vienna,30,finnish,1,126660
10,626,114,41,vienna,30,finnish,1,126660
11,219,182,73,vienna,30,finnish,1,126660
12,692,249,126,vienna,30,finnish,1,126660
13,403,281,98,vienna,30,finnish,1,126660
14,565,283,97,vienna,30,finnish,1,126660
15,919,79,23,vienna,30,finnish,1,126660
16,713,190,65,vienna,30,finnish,1,126660
17,195,151,23,vienna,30,finnish,1,126660
18,171,76,42,vienna,30,finnish,1,126660
19,438,114,20,vienna,30,finnish,1,126660
20,382,156,56,vienna,30,finnish,1,126660
21,755,82,23,vienna,30,finnish,1,126660
22,167,85,21,vienna,30,finnish,1,126660
23,928,83,27,vienna,30,finnish,1,126660
24,456,148,52,vienna,30,finnish,1,126660
25,292,184,74,vienna,30,finnish,1,126660
26,426,104,45,vienna,30,finnish,1,126660
27,275,120,39,vienna,30,finnish,1,126660
28,336,117,46,vienna,30,finnish,1,126660
29,250,256,107,vienna,30,finnish,1,126660
30,672,192,72,vienna,30,finnish,1,126660
31,63,154,68,vienna,30,finnish,1,126660
32,979,147,54,vienna,30,finnish,1,126660
33,26,176,78,vienna,30,finnish,1,126660
34,457,151,21,vienna,30,finnish,1,126660
35,210,106,46,vienna,30,finnish,1,126660
36,730,175,95,vienna,30,finnish,1,126660
37,666,82,46,vienna,30,finnish,1,126660
38,877,87,22,vienna,30,finnish,1,126660
39,661,104,40,vienna,30,finnish,1,126660
40,173,116,41,vienna,30,finnish,1,126660
41,462,86,22,vienna,30,finnish,1,126660
42,220,74,48,vienna,30,finnish,1,126660
43,610,80,26,vienna,30,finnish,1,126660
44,703,162,48,vienna,30,finnish,1,126660
45,839,184,83,vienna,30,finnish,1,126660
46,848,174,99,vienna,30,finnish,1,126660
47,846,187,74,vienna,30,finnish,1,126660
48,530,107,24,vienna,30,finnish,1,126660
49,116,110,22,vienna,30,finnish,1,126660
50,996,109,44,vienna,30,finnish,1,126660
51,699,121,40,vienna,30,finnish,1,126660
52,446,115,15,vienna,30,finnish,1,126660
53,646,114,48,vienna,30,finnish,1,126660
54,15,260,124,vienna,30,finnish,1,126660
55,977,121,46,vienna,30,finnish,1,126660
56,245,140,29,vienna,30,finnish,1,126660
57,940,159,44,vienna,30,finnish,1,126660
58,810,110,48,vienna,30,finnish,1,126660
59,255,182,70,vienna,30,finnish,1,126660
60,33,149,54,vienna,30,finnish,1,126660
61,343,81,29,vienna,30,finnish,1,126660
62,535,149,57,vienna,30,finnish,1,126660
63,278,117,22,vienna,30,finnish,1,126660
64,226,112,41,vienna,30,finnish,1,126660
65,511,162,98,vienna,30,finnish,1,126660
66,890,84,22,vienna,30,finnish,1,126660
67,801,182,81,vienna,30,finnish,1,126660
68,784,116,41,vienna,30,finnish,1,126660
69,494,190,73,vienna,30,finnish,1,126660
70,635,107,45,vienna,30,finnish,1,126660
71,931,195,75,vienna,30,finnish,1,126660
72,168,266,107,vienna,30,finnish,1,126660
73,693,249,121,vienna,30,finnish,1,126660
74,37,182,78,vienna,30,finnish,1,126660
75,87,170,88,vienna,30,finnish,1,126660
76,35,83,27,vienna,30,finnish,1,126660
77,354,98,27,vienna,30,finnish,1,126660
78,179,117,51,vienna,30,finnish,1,126660
79,613,190,64,vienna,30,finnish,1,126660
80,263,110,52,vienna,30,finnish,1,126660
81,372,107,41,vienna,30,finnish,1,126660
82,675,108,25,vienna,30,finnish,1,126660
83,8,117,40,vienna,30,finnish,1,126660
84,704,116,20,vienna,30,finnish,1,126660
85,184,268,103,vienna,30,finnish,1,126660
86,11,171,88,vienna,30,finnish,1,126660
87,875,114,21,vienna,30,finnish,1,126660
88,268,110,51,vienna,30,finnish,1,126660
89,943,192,87,vienna,30,finnish,1,126660
90,920,111,44,vienna,30,finnish,1,126660
91,662,182,77,vienna,30,finnish,1,126660
92,236,85,20,vienna,30,finnish,1,126660
93,239,279,101,vienna,30,finnish,1,126660
94,927,176,78,vienna,30,finnish,1,126660
95,128,198,72,vienna,30,finnish,1,126660
96,524,192,77,vienna,30,finnish,1,126660
97,68,144,58,vienna,30,finnish,1,126660
98,682,153,20,vienna,30,finnish,1,126660
99,924,150,54,vienna,30,finnish,1,126660
100,833,156,42,vienna,30,finnish,1,126660
101,152,169,95,vienna,30,finnish,1,126660
102,70,190,77,vienna,30,finnish,1,126660
103,428,107,66,vienna,30,finnish,1,126660
104,266,82,23,vienna,30,finnish,1,126660
105,231,159,22,vienna,30,finnish,1,126660
0,929,385,4,rome,4,french,0,126661
1,644,70,0,rome,4,french,0,126661
2,739,279,3,rome,4,french,0,126661
3,728,271,0,rome,4,french,0,126661
4,206,175,10,rome,4,french,0,126661
5,583,73,0,rome,4,french,0,126661
6,114,160,4,rome,4,french,0,126661
7,838,163,0,rome,4,french,0,126661
8,701,72,4,rome,4,french,0,126661
9,555,163,0,rome,4,french,0,126661
10,953,156,2,rome,4,french,0,126661
11,473,279,4,rome,4,french,0,126661
12,380,77,0,rome,4,french,0,126661
13,796,159,4,rome,4,french,0,126661
14,316,190,0,rome,4,french,0,126661
15,364,166,0,rome,4,french,0,126661
16,73,282,3,rome,4,french,0,126661
17,344,71,4,rome,4,french,0,126661
18,374,102,0,rome,4,french,0,126661
19,496,82,6,rome,4,french,0,126661
20,816,84,5,rome,4,french,0,126661
21,293,71,0,rome,4,french,0,126661
22,180,74,0,rome,4,french,0,126661
23,129,117,3,rome,4,french,0,126661
24,907,141,0,rome,4,french,0,126661
25,144,80,0,rome,4,french,0,126661
26,668,117,0,rome,4,french,0,126661
27,486,194,6,rome,4,french,0,126661
28,636,98,0,rome,4,french,0,126661
29,286,125,4,rome,4,french,0,126661
30,934,77,0,rome,4,french,0,126661
31,347,80,0,rome,4,french,0,126661
32,170,162,4,rome,4,french,0,126661
33,712,224,4,rome,4,french,0,126661
34,786,380,4,rome,4,french,0,126661
35,361,162,1,rome,4,french,0,126661
36,843,385,4,rome,4,french,0,126661
37,228,136,0,rome,4,french,0,126661
38,3,71,0,rome,4,french,0,126661
39,112,77,0,rome,4,french,0,126661
40,156,72,0,rome,4,french,0,126661
41,513,78,0,rome,4,french,0,126661
42,895,309,4,rome,4,french,0,126661
43,781,72,0,rome,4,french,0,126661
44,471,158,27,rome,4,french,0,126661
45,824,344,4,rome,4,french,0,126661
46,759,252,3,rome,4,french,0,126661
47,586,277,2,rome,4,french,0,126661
48,42,254,3,rome,4,french,0,126661
49,681,166,0,rome,4,french,0,126661
50,897,387,4,rome,4,french,0,126661
51,536,124,0,rome,4,french,0,126661
52,769,80,0,rome,4,french,0,126661
53,298,163,0,rome,4,french,0,126661
54,569,161,2,rome,4,french,0,126661
55,850,277,3,rome,4,french,0,126661
56,330,378,4,rome,4,french,0,126661
57,396,133,3,rome,4,french,0,126661
58,38,98,0,rome,4,french,0,126661
59,840,107,10,rome,4,french,0,126661
60,51,162,2,rome,4,french,0,126661
61,641,161,2,rome,4,french,0,126661
62,452,271,3,rome,4,french,0,126661
63,537,192,6,rome,4,french,0,126661
64,550,79,3,rome,4,french,0,126661
65,552,97,0,rome,4,french,0,126661
66,804,160,0,rome,4,french,0,126661
67,453,385,4,rome,4,french,0,126661
68,854,380,4,rome,4,french,0,126661
69,437,100,0,rome,4,french,0,126661
70,906,141,0,rome,4,french,0,126661
71,242,279,3,rome,4,french,0,126661
72,671,140,0,rome,4,french,0,126661
73,714,74,0,rome,4,french,0,126661
74,345,136,0,rome,4,french,0,126661
75,191,162,4,rome,4,french,0,126661
76,651,114,3,rome,4,french,0,126661
77,543,256,3,rome,4,french,0,126661
78,947,165,4,rome,4,french,0,126661
79,139,77,0,rome,4,french,0,126661
80,563,192,0,rome,4,french,0,126661
81,774,250,3,rome,4,french,0,126661
82,341,122,3,rome,4,french,0,126661
83,650,76,0,rome,4,french,0,126661
84,932,136,0,rome,4,french,0,126661
85,48,71,0,rome,4,french,0,126661
86,991,169,5,rome,4,french,0,126661
87,324,165,0,rome,4,french,0,126661
88,232,76,0,rome,4,french,0,126661
89,328,72,0,rome,4,french,0,126661
90,856,74,0,rome,4,french,0,126661
91,213,98,0,rome,4,french,0,126661
92,944,274,0,rome,4,french,0,126661
93,696,98,0,rome,4,french,0,126661
94,874,275,3,rome,4,french,0,126661
95,694,149,2,rome,4,french,0,126661
96,686,114,2,rome,4,french,0,126661
97,381,135,0,rome,4,french,0,126661
98,677,216,4,rome,4,french,0,126661
99,485,85,2,rome,4,french,0,126661
100,281,161,1,rome,4,french,0,126661
101,725,189,0,rome,4,french,0,126661
102,642,78,0,rome,4,french,0,126661
103,864,163,4,rome,4,french,0,126661
104,913,166,4,rome,4,french,0,126661
105,621,76,0,rome,4,french,0,126661
106,151,305,8,rome,4,french,0,126661
107,260,105,0,rome,4,french,0,126661
108,566,232,6,rome,4,french,0,126661
109,993,261,3,rome,4,french,0,126661
110,763,121,3,rome,4,french,0,126661
111,273,141,0,rome,4,french,0,126661
112,296,70,0,rome,4,french,0,126661
113,469,85,2,rome,4,french,0,126661
114,178,295,6,rome,4,french,0,126661
115,659,216,4,rome,4,french,0,126661
116,773,85,5,rome,4,french,0,126661
117,390,196,0,rome,4,french,0,126661
118,386,104,0,rome,4,french,0,126661
119,751,271,7,rome,4,french,0,126661
0,594,395,8,amsterdam,7,polish,1,126662
1,517,175,5,amsterdam,7,polish,1,126662
2,880,131,0,amsterdam,7,polish,1,126662
3,679,153,0,amsterdam,7,polish,1,126662
4,587,154,0,amsterdam,7,polish,1,126662
5,82,110,0,amsterdam,7,polish,1,126662
6,77,412,7,amsterdam,7,polish,1,126662
7,105,177,6,amsterdam,7,polish,1,126662
8,193,150,3,amsterdam,7,polish,1,126662
9,743,175,4,amsterdam,7,polish,1,126662
10,548,232,19,amsterdam,7,polish,1,126662
11,45,178,0,amsterdam,7,polish,1,126662
12,917,335,8,amsterdam,7,polish,1,126662
13,326,290,11,amsterdam,7,polish,1,126662
14,441,215,10,amsterdam,7,polish,1,126662
15,307,128,5,amsterdam,7,polish,1,126662
16,103,183,20,amsterdam,7,polish,1,126662
17,10,154,0,amsterdam,7,polish,1,126662
18,788,110,0,amsterdam,7,polish,1,126662
19,657,208,5,amsterdam,7,polish,1,126662
20,685,414,6,amsterdam,7,polish,1,126662
21,676,89,2,amsterdam,7,polish,1,126662
22,878,110,2,amsterdam,7,polish,1,126662
23,86,113,0,amsterdam,7,polish,1,126662
24,510,359,12,amsterdam,7,polish,1,126662
25,706,128,0,amsterdam,7,polish,1,126662
26,223,153,0,amsterdam,7,polish,1,126662
27,925,126,0,amsterdam,7,polish,1,126662
28,101,404,7,amsterdam,7,polish,1,126662
29,807,412,7,amsterdam,7,polish,1,126662
30,557,113,0,amsterdam,7,polish,1,126662
31,211,150,0,amsterdam,7,polish,1,126662
32,493,178,1,amsterdam,7,polish,1,126662
33,750,114,8,amsterdam,7,polish,1,126662
34,111,148,5,amsterdam,7,polish,1,126662
35,933,153,0,amsterdam,7,polish,1,126662
36,658,180,0,amsterdam,7,polish,1,126662
37,778,110,0,amsterdam,7,polish,1,126662
38,430,175,11,amsterdam,7,polish,1,126662
39,603,363,7,amsterdam,7,polish,1,126662
40,157,301,12,amsterdam,7,polish,1,126662
41,264,81,0,amsterdam,7,polish,1,126662
42,715,177,2,amsterdam,7,polish,1,126662
43,88,133,0,amsterdam,7,polish,1,126662
44,475,107,0,amsterdam,7,polish,1,126662
45,960,413,7,amsterdam,7,polish,1,126662
46,760,277,5,amsterdam,7,polish,1,126662
47,745,105,4,amsterdam,7,polish,1,126662
48,271,83,0,amsterdam,7,polish,1,126662
49,680,153,0,amsterdam,7,polish,1,126662
50,628,153,0,amsterdam,7,polish,1,126662
51,450,174,29,amsterdam,7,polish,1,126662
52,34,80,0,amsterdam,7,polish,1,126662
53,821,111,3,amsterdam,7,polish,1,126662
54,22,177,0,amsterdam,7,polish,1,126662
55,172,133,0,amsterdam,7,polish,1,126662
56,214,300,5,amsterdam,7,polish,1,126662
57,567,93,0,amsterdam,7,polish,1,126662
58,752,408,7,amsterdam,7,polish,1,126662
59,918,342,9,amsterdam,7,polish,1,126662
60,630,156,0,amsterdam,7,polish,1,126662
61,674,136,3,amsterdam,7,polish,1,126662
62,366,80,0,amsterdam,7,polish,1,126662
63,9,86,0,amsterdam,7,polish,1,126662
64,724,301,11,amsterdam,7,polish,1,126662
65,166,139,6,amsterdam,7,polish,1,126662
66,482,81,0,amsterdam,7,polish,1,126662
67,892,282,5,amsterdam,7,polish,1,126662
68,352,101,22,amsterdam,7,polish,1,126662
69,570,109,0,amsterdam,7,polish,1,126662
70,117,93,3,amsterdam,7,polish,1,126662
71,224,145,12,amsterdam,7,polish,1,126662
72,902,213,10,amsterdam,7,polish,1,126662
73,779,241,7,amsterdam,7,polish,1,126662
74,604,131,5,amsterdam,7,polish,1,126662
75,212,300,5,amsterdam,7,polish,1,126662
76,256,79,0,amsterdam,7,polish,1,126662
77,515,413,7,amsterdam,7,polish,1,126662
78,283,116,6,amsterdam,7,polish,1,126662
79,230,185,3,amsterdam,7,polish,1,126662
80,218,298,5,amsterdam,7,polish,1,126662
81,369,76,0,amsterdam,7,polish,1,126662
82,806,272,18,amsterdam,7,polish,1,126662
83,146,215,8,amsterdam,7,polish,1,126662
84,311,104,16,amsterdam,7,polish,1,126662
85,12,80,0,amsterdam,7,polish,1,126662
86,627,107,0,amsterdam,7,polish,1,126662
87,442,194,9,amsterdam,7,polish,1,126662
88,375,107,0,amsterdam,7,polish,1,126662
89,581,151,0,amsterdam,7,polish,1,126662
90,971,180,6,amsterdam,7,polish,1,126662
91,158,180,7,amsterdam,7,polish,1,126662
92,625,246,7,amsterdam,7,polish,1,126662
93,234,177,0,amsterdam,7,polish,1,126662
94,346,241,6,amsterdam,7,polish,1,126662
95,196,111,0,amsterdam,7,polish,1,126662
96,505,110,1,amsterdam,7,polish,1,126662
97,269,154,0,amsterdam,7,polish,1,126662
98,591,319,11,amsterdam,7,polish,1,126662
99,969,85,0,amsterdam,7,polish,1,126662
100,16,180,0,amsterdam,7,polish,1,126662
101,429,253,21,amsterdam,7,polish,1,126662
102,529,390,6,amsterdam,7,polish,1,126662
103,387,422,7,amsterdam,7,polish,1,126662
104,867,150,0,amsterdam,7,polish,1,126662
105,317,199,10,amsterdam,7,polish,1,126662
106,777,182,1,amsterdam,7,polish,1,126662
107,52,177,5,amsterdam,7,polish,1,126662
108,660,175,3,amsterdam,7,polish,1,126662
109,809,412,7,amsterdam,7,polish,1,126662
110,417,180,0,amsterdam,7,polish,1,126662
111,762,177,7,amsterdam,7,polish,1,126662
112,253,321,11,amsterdam,7,polish,1,126662
113,303,215,0,amsterdam,7,polish,1,126662
114,585,76,8,amsterdam,7,polish,1,126662
115,455,178,12,amsterdam,7,polish,1,126662
116,945,182,1,amsterdam,7,polish,1,126662
117,163,243,7,amsterdam,7,polish,1,126662
118,410,129,6,amsterdam,7,polish,1,126662
119,85,159,3,amsterdam,7,polish,1,126662
120,507,128,6,amsterdam,7,polish,1,126662
121,921,93,6,amsterdam,7,polish,1,126662
122,835,104,30,amsterdam,7,polish,1,126662
123,140,187,2,amsterdam,7,polish,1,126662
124,465,332,8,amsterdam,7,polish,1,126662
125,83,178,6,amsterdam,7,polish,1,126662
126,460,84,0,amsterdam,7,polish,1,126662
127,967,80,0,amsterdam,7,polish,1,126662
128,891,124,5,amsterdam,7,polish,1,126662
129,916,136,6,amsterdam,7,polish,1,126662
130,783,101,0,amsterdam,7,polish,1,126662
131,588,176,0,amsterdam,7,polish,1,126662
132,373,182,3,amsterdam,7,polish,1,126662
0,900,223,26,copenhagen,20,maltese,1,126663
1,695,214,20,copenhagen,20,maltese,1,126663
2,506,134,9,copenhagen,20,maltese,1,126663
3,358,219,27,copenhagen,20,maltese,1,126663
4,425,204,31,copenhagen,20,maltese,1,126663
5,961,199,33,copenhagen,20,maltese,1,126663
6,202,180,24,copenhagen,20,maltese,1,126663
7,872,99,15,copenhagen,20,maltese,1,126663
8,300,154,15,copenhagen,20,maltese,1,126663
9,978,317,52,copenhagen,20,maltese,1,126663
10,433,152,16,copenhagen,20,maltese,1,126663
11,309,100,0,copenhagen,20,maltese,1,126663
12,422,357,31,copenhagen,20,maltese,1,126663
13,766,347,36,copenhagen,20,maltese,1,126663
14,938,127,13,copenhagen,20,maltese,1,126663
15,445,94,10,copenhagen,20,maltese,1,126663
16,624,239,27,copenhagen,20,maltese,1,126663
17,23,195,21,copenhagen,20,maltese,1,126663
18,744,180,25,copenhagen,20,maltese,1,126663
19,113,90,15,copenhagen,20,maltese,1,126663
20,556,186,26,copenhagen,20,maltese,1,126663
21,60,100,8,copenhagen,20,maltese,1,126663
22,572,245,22,copenhagen,20,maltese,1,126663
23,249,88,34,copenhagen,20,maltese,1,126663
24,518,141,15,copenhagen,20,maltese,1,126663
25,952,100,3,copenhagen,20,maltese,1,126663
26,402,136,0,copenhagen,20,maltese,1,126663
27,431,130,0,copenhagen,20,maltese,1,126663
28,50,158,16,copenhagen,20,maltese,1,126663
29,291,217,36,copenhagen,20,maltese,1,126663
30,869,337,37,copenhagen,20,maltese,1,126663
31,90,181,22,copenhagen,20,maltese,1,126663
32,58,251,20,copenhagen,20,maltese,1,126663
33,994,167,21,copenhagen,20,maltese,1,126663
34,539,296,62,copenhagen,20,maltese,1,126663
35,91,136,8,copenhagen,20,maltese,1,126663
36,707,330,38,copenhagen,20,maltese,1,126663
37,348,165,34,copenhagen,20,maltese,1,126663
38,616,180,22,copenhagen,20,maltese,1,126663
39,688,93,6,copenhagen,20,maltese,1,126663
40,849,180,20,copenhagen,20,maltese,1,126663
41,664,301,55,copenhagen,20,maltese,1,126663
42,547,214,20,copenhagen,20,maltese,1,126663
43,805,169,38,copenhagen,20,maltese,1,126663
44,110,214,20,copenhagen,20,maltese,1,126663
45,989,106,9,copenhagen,20,maltese,1,126663
46,771,330,42,copenhagen,20,maltese,1,126663
47,716,152,14,copenhagen,20,maltese,1,126663
48,523,110,15,copenhagen,20,maltese,1,126663
49,726,320,39,copenhagen,20,maltese,1,126663
50,6,128,20,copenhagen,20,maltese,1,126663
51,698,210,38,copenhagen,20,maltese,1,126663
52,318,150,20,copenhagen,20,maltese,1,126663
53,32,186,12,copenhagen,20,maltese,1,126663
54,385,301,41,copenhagen,20,maltese,1,126663
55,53,100,9,copenhagen,20,maltese,1,126663
56,922,263,24,copenhagen,20,maltese,1,126663
57,407,247,24,copenhagen,20,maltese,1,126663
58,844,299,38,copenhagen,20,maltese,1,126663
59,1,101,0,copenhagen,20,maltese,1,126663
60,541,138,20,copenhagen,20,maltese,1,126663
61,289,149,16,copenhagen,20,maltese,1,126663
62,611,216,20,copenhagen,20,maltese,1,126663
63,951,88,22,copenhagen,20,maltese,1,126663
64,596,180,0,copenhagen,20,maltese,1,126663
65,532,235,29,copenhagen,20,maltese,1,126663
66,865,294,54,copenhagen,20,maltese,1,126663
67,690,210,46,copenhagen,20,maltese,1,126663
68,772,322,42,copenhagen,20,maltese,1,126663
69,981,100,10,copenhagen,20,maltese,1,126663
70,332,212,33,copenhagen,20,maltese,1,126663
71,638,162,42,copenhagen,20,maltese,1,126663
72,908,383,34,copenhagen,20,maltese,1,126663
73,434,121,7,copenhagen,20,maltese,1,126663
74,959,217,36,copenhagen,20,maltese,1,126663
75,435,357,30,copenhagen,20,maltese,1,126663
76,894,307,55,copenhagen,20,maltese,1,126663
77,983,90,14,copenhagen,20,maltese,1,126663
78,531,193,26,copenhagen,20,maltese,1,126663
79,546,94,22,copenhagen,20,maltese,1,126663
80,280,124,44,copenhagen,20,maltese,1,126663
81,142,322,57,copenhagen,20,maltese,1,126663
82,761,154,16,copenhagen,20,maltese,1,126663
83,995,227,28,copenhagen,20,maltese,1,126663
84,812,212,16,copenhagen,20,maltese,1,126663
85,267,184,12,copenhagen,20,maltese,1,126663
86,243,103,8,copenhagen,20,maltese,1,126663
87,519,221,29,copenhagen,20,maltese,1,126663
88,514,283,51,copenhagen,20,maltese,1,126663
89,349,239,27,copenhagen,20,maltese,1,126663
90,92,89,19,copenhagen,20,maltese,1,126663
91,793,178,9,copenhagen,20,maltese,1,126663
92,757,160,16,copenhagen,20,maltese,1,126663
93,669,225,35,copenhagen,20,maltese,1,126663
94,319,303,50,copenhagen,20,maltese,1,126663
95,826,208,38,copenhagen,20,maltese,1,126663
96,194,126,0,copenhagen,20,maltese,1,126663
