,hotel_id,price,stock,city,date,language,mobile,avatar_id
94,3,63,56,rome,180,irish,0,351660
95,864,125,140,rome,180,irish,0,351660
96,364,127,140,rome,180,irish,0,351660
97,569,90,112,rome,180,irish,0,351660
98,537,147,196,rome,180,irish,0,351660
99,390,150,196,rome,180,irish,0,351660
100,344,66,56,rome,180,irish,0,351660
101,907,126,138,rome,180,irish,0,351660
102,496,64,196,rome,180,irish,0,351660
103,489,213,277,rome,180,irish,0,351660
104,751,207,280,rome,180,irish,0,351660
105,906,126,140,rome,180,irish,0,351660
106,773,64,56,rome,180,irish,0,351660
107,677,150,197,rome,180,irish,0,351660
108,566,151,197,rome,180,irish,0,351660
109,213,87,112,rome,180,irish,0,351660
110,650,68,56,rome,180,irish,0,351660
111,170,124,138,rome,180,irish,0,351660
112,543,149,197,rome,180,irish,0,351660
113,728,207,281,rome,180,irish,0,351660
114,725,144,197,rome,180,irish,0,351660
115,129,89,112,rome,180,irish,0,351660
116,114,123,142,rome,180,irish,0,351660
117,714,66,56,rome,180,irish,0,351660
118,381,121,112,rome,180,irish,0,351660
119,178,211,274,rome,180,irish,0,351660
120,702,149,193,rome,180,irish,0,351660
121,850,149,194,rome,180,irish,0,351660
122,341,93,113,rome,180,irish,0,351660
123,374,92,111,rome,180,irish,0,351660
124,485,64,55,rome,180,irish,0,351660
125,191,124,140,rome,180,irish,0,351660
126,668,89,112,rome,180,irish,0,351660
127,651,87,112,rome,180,irish,0,351660
0,787,90,111,rome,120,austrian,0,351660
1,228,122,112,rome,120,austrian,0,351660
2,796,126,141,rome,120,austrian,0,351660
3,641,90,111,rome,120,austrian,0,351660
4,513,70,56,rome,120,austrian,0,351660
5,423,207,280,rome,120,austrian,0,351660
6,399,145,193,rome,120,austrian,0,351660
7,3,63,56,rome,120,austrian,0,351660
8,932,122,112,rome,120,austrian,0,351660
9,489,213,277,rome,120,austrian,0,351660
10,804,123,140,rome,120,austrian,0,351660
11,485,64,55,rome,120,austrian,0,351660
12,543,149,197,rome,120,austrian,0,351660
13,751,207,280,rome,120,austrian,0,351660
14,583,65,56,rome,120,austrian,0,351660
15,781,64,55,rome,120,austrian,0,351660
16,934,69,56,rome,120,austrian,0,351660
17,191,124,140,rome,120,austrian,0,351660
18,286,95,112,rome,120,austrian,0,351660
19,681,127,140,rome,120,austrian,0,351660
20,850,149,194,rome,120,austrian,0,351660
21,471,147,194,rome,120,austrian,0,351660
22,48,63,112,rome,120,austrian,0,351660
23,712,150,194,rome,120,austrian,0,351660
24,555,125,138,rome,120,austrian,0,351660
25,929,206,280,rome,120,austrian,0,351660
26,170,124,138,rome,120,austrian,0,351660
27,536,94,110,rome,120,austrian,0,351660
28,73,151,195,rome,120,austrian,0,351660
29,144,71,56,rome,120,austrian,0,351660
30,298,125,140,rome,120,austrian,0,351660
31,473,213,277,rome,120,austrian,0,351660
32,840,95,112,rome,120,austrian,0,351660
33,46,204,277,rome,120,austrian,0,351660
34,677,150,197,rome,120,austrian,0,351660
35,856,66,55,rome,120,austrian,0,351660
36,774,144,194,rome,120,austrian,0,351660
37,895,207,277,rome,120,austrian,0,351660
38,486,149,195,rome,120,austrian,0,351660
39,112,69,55,rome,120,austrian,0,351660
40,874,147,195,rome,120,austrian,0,351660
41,273,126,138,rome,120,austrian,0,351660
42,569,90,112,rome,120,austrian,0,351660
43,728,207,281,rome,120,austrian,0,351660
44,696,87,112,rome,120,austrian,0,351660
45,786,204,281,rome,120,austrian,0,351660
46,651,87,112,rome,120,austrian,0,351660
47,759,145,195,rome,120,austrian,0,351660
48,380,69,56,rome,120,austrian,0,351660
49,944,210,276,rome,120,austrian,0,351660
50,991,144,196,rome,120,austrian,0,351660
51,701,70,56,rome,120,austrian,0,351660
52,838,125,140,rome,120,austrian,0,351660
53,51,124,140,rome,120,austrian,0,351660
54,947,126,140,rome,120,austrian,0,351660
55,621,69,56,rome,120,austrian,0,351660
56,330,203,281,rome,120,austrian,0,351660
57,180,66,56,rome,120,austrian,0,351660
58,694,123,55,rome,120,austrian,0,351660
59,816,63,56,rome,120,austrian,0,351660
60,361,124,138,rome,120,austrian,0,351660
61,281,90,112,rome,120,austrian,0,351660
62,537,147,196,rome,120,austrian,0,351660
63,469,64,113,rome,120,austrian,0,351660
64,114,123,142,rome,120,austrian,0,351660
65,440,95,111,rome,120,austrian,0,351660
66,906,126,140,rome,120,austrian,0,351660
67,364,127,140,rome,120,austrian,0,351660
68,437,88,56,rome,120,austrian,0,351660
69,636,87,138,rome,120,austrian,0,351660
70,769,71,55,rome,120,austrian,0,351660
71,324,126,139,rome,120,austrian,0,351660
72,293,63,113,rome,120,austrian,0,351660
73,739,150,196,rome,120,austrian,0,351660
74,151,211,278,rome,120,austrian,0,351660
75,206,150,196,rome,120,austrian,0,351660
76,671,125,138,rome,120,austrian,0,351660
77,650,68,56,rome,120,austrian,0,351660
78,642,70,57,rome,120,austrian,0,351660
79,563,147,194,rome,120,austrian,0,351660
80,854,204,277,rome,120,austrian,0,351660
81,453,206,279,rome,120,austrian,0,351660
82,38,87,56,rome,120,austrian,0,351660
83,42,147,195,rome,120,austrian,0,351660
84,993,147,196,rome,120,austrian,0,351660
85,129,89,112,rome,120,austrian,0,351660
86,321,208,277,rome,120,austrian,0,351660
87,586,149,198,rome,120,austrian,0,351660
88,686,87,57,rome,120,austrian,0,351660
89,913,127,137,rome,120,austrian,0,351660
90,714,66,56,rome,120,austrian,0,351660
91,907,126,138,rome,120,austrian,0,351660
92,452,144,195,rome,120,austrian,0,351660
93,824,211,278,rome,120,austrian,0,351660
94,773,64,56,rome,120,austrian,0,351660
95,345,122,111,rome,120,austrian,0,351660
96,396,92,111,rome,120,austrian,0,351660
97,953,88,112,rome,120,austrian,0,351660
98,213,87,112,rome,120,austrian,0,351660
99,864,125,140,rome,120,austrian,0,351660
100,659,150,193,rome,120,austrian,0,351660
101,139,69,56,rome,120,austrian,0,351660
102,156,64,56,rome,120,austrian,0,351660
103,374,92,111,rome,120,austrian,0,351660
104,725,144,197,rome,120,austrian,0,351660
105,232,69,56,rome,120,austrian,0,351660
106,566,151,197,rome,120,austrian,0,351660
107,341,93,113,rome,120,austrian,0,351660
108,390,150,196,rome,120,austrian,0,351660
109,328,64,56,rome,120,austrian,0,351660
110,702,149,193,rome,120,austrian,0,351660
111,316,145,196,rome,120,austrian,0,351660
112,344,66,56,rome,120,austrian,0,351660
113,550,70,113,rome,120,austrian,0,351660
114,644,62,140,rome,120,austrian,0,351660
115,381,121,112,rome,120,austrian,0,351660
116,496,64,196,rome,120,austrian,0,351660
117,897,207,276,rome,120,austrian,0,351660
118,260,94,139,rome,120,austrian,0,351660
119,386,93,55,rome,120,austrian,0,351660
120,763,92,112,rome,120,austrian,0,351660
121,347,71,56,rome,120,austrian,0,351660
122,178,211,274,rome,120,austrian,0,351660
123,668,89,112,rome,120,austrian,0,351660
124,552,86,111,rome,120,austrian,0,351660
125,843,206,281,rome,120,austrian,0,351660
126,296,62,56,rome,120,austrian,0,351660
127,242,150,196,rome,120,austrian,0,351660
0,380,69,56,rome,90,cypriot,1,351660
1,296,62,56,rome,90,cypriot,1,351660
2,293,63,113,rome,90,cypriot,1,351660
3,934,69,56,rome,90,cypriot,1,351660
4,712,150,194,rome,90,cypriot,1,351660
5,769,71,55,rome,90,cypriot,1,351660
6,513,70,56,rome,90,cypriot,1,351660
7,714,66,56,rome,90,cypriot,1,351660
8,486,149,195,rome,90,cypriot,1,351660
9,850,149,194,rome,90,cypriot,1,351660
10,273,126,138,rome,90,cypriot,1,351660
11,906,126,140,rome,90,cypriot,1,351660
12,399,145,193,rome,90,cypriot,1,351660
13,178,211,274,rome,90,cypriot,1,351660
14,856,66,55,rome,90,cypriot,1,351660
15,686,87,57,rome,90,cypriot,1,351660
16,386,93,55,rome,90,cypriot,1,351660
17,489,213,277,rome,90,cypriot,1,351660
18,763,92,112,rome,90,cypriot,1,351660
19,694,123,55,rome,90,cypriot,1,351660
20,944,210,276,rome,90,cypriot,1,351660
21,144,71,56,rome,90,cypriot,1,351660
22,242,150,196,rome,90,cypriot,1,351660
23,913,127,137,rome,90,cypriot,1,351660
24,816,63,56,rome,90,cypriot,1,351660
25,344,66,56,rome,90,cypriot,1,351660
26,328,64,56,rome,90,cypriot,1,351660
27,347,71,56,rome,90,cypriot,1,351660
28,840,95,112,rome,90,cypriot,1,351660
29,563,147,194,rome,90,cypriot,1,351660
30,786,204,281,rome,90,cypriot,1,351660
31,537,147,196,rome,90,cypriot,1,351660
32,874,147,195,rome,90,cypriot,1,351660
33,843,206,281,rome,90,cypriot,1,351660
34,536,94,110,rome,90,cypriot,1,351660
35,550,70,113,rome,90,cypriot,1,351660
36,659,150,193,rome,90,cypriot,1,351660
37,774,144,194,rome,90,cypriot,1,351660
38,838,125,140,rome,90,cypriot,1,351660
39,864,125,140,rome,90,cypriot,1,351660
40,621,69,56,rome,90,cypriot,1,351660
41,496,64,196,rome,90,cypriot,1,351660
42,170,124,138,rome,90,cypriot,1,351660
43,321,208,277,rome,90,cypriot,1,351660
44,552,86,111,rome,90,cypriot,1,351660
45,341,93,113,rome,90,cypriot,1,351660
46,759,145,195,rome,90,cypriot,1,351660
47,668,89,112,rome,90,cypriot,1,351660
48,453,206,279,rome,90,cypriot,1,351660
49,213,87,112,rome,90,cypriot,1,351660
50,804,123,140,rome,90,cypriot,1,351660
51,452,144,195,rome,90,cypriot,1,351660
52,129,89,112,rome,90,cypriot,1,351660
53,796,126,141,rome,90,cypriot,1,351660
54,191,124,140,rome,90,cypriot,1,351660
55,324,126,139,rome,90,cypriot,1,351660
56,206,150,196,rome,90,cypriot,1,351660
57,644,62,140,rome,90,cypriot,1,351660
58,641,90,111,rome,90,cypriot,1,351660
59,114,123,142,rome,90,cypriot,1,351660
60,854,204,277,rome,90,cypriot,1,351660
61,781,64,55,rome,90,cypriot,1,351660
62,390,150,196,rome,90,cypriot,1,351660
63,440,95,111,rome,90,cypriot,1,351660
64,180,66,56,rome,90,cypriot,1,351660
65,473,213,277,rome,90,cypriot,1,351660
66,993,147,196,rome,90,cypriot,1,351660
67,991,144,196,rome,90,cypriot,1,351660
68,650,68,56,rome,90,cypriot,1,351660
69,3,63,56,rome,90,cypriot,1,351660
70,907,126,138,rome,90,cypriot,1,351660
71,345,122,111,rome,90,cypriot,1,351660
72,381,121,112,rome,90,cypriot,1,351660
73,51,124,140,rome,90,cypriot,1,351660
74,671,125,138,rome,90,cypriot,1,351660
75,228,122,112,rome,90,cypriot,1,351660
76,681,127,140,rome,90,cypriot,1,351660
77,677,150,197,rome,90,cypriot,1,351660
78,897,207,276,rome,90,cypriot,1,351660
79,728,207,281,rome,90,cypriot,1,351660
80,642,70,57,rome,90,cypriot,1,351660
81,330,203,281,rome,90,cypriot,1,351660
82,374,92,111,rome,90,cypriot,1,351660
83,651,87,112,rome,90,cypriot,1,351660
84,281,90,112,rome,90,cypriot,1,351660
85,361,124,138,rome,90,cypriot,1,351660
86,48,63,112,rome,90,cypriot,1,351660
87,112,69,55,rome,90,cypriot,1,351660
88,151,211,278,rome,90,cypriot,1,351660
89,702,149,193,rome,90,cypriot,1,351660
90,73,151,195,rome,90,cypriot,1,351660
91,586,149,198,rome,90,cypriot,1,351660
92,38,87,56,rome,90,cypriot,1,351660
93,316,145,196,rome,90,cypriot,1,351660
94,298,125,140,rome,90,cypriot,1,351660
95,701,70,56,rome,90,cypriot,1,351660
96,583,65,56,rome,90,cypriot,1,351660
97,471,147,194,rome,90,cypriot,1,351660
98,787,90,111,rome,90,cypriot,1,351660
99,286,95,112,rome,90,cypriot,1,351660
100,260,94,139,rome,90,cypriot,1,351660
101,156,64,56,rome,90,cypriot,1,351660
102,636,87,138,rome,90,cypriot,1,351660
103,566,151,197,rome,90,cypriot,1,351660
104,46,204,277,rome,90,cypriot,1,351660
105,364,127,140,rome,90,cypriot,1,351660
106,423,207,280,rome,90,cypriot,1,351660
107,953,88,112,rome,90,cypriot,1,351660
108,895,207,277,rome,90,cypriot,1,351660
109,739,150,196,rome,90,cypriot,1,351660
110,469,64,113,rome,90,cypriot,1,351660
111,139,69,56,rome,90,cypriot,1,351660
112,232,69,56,rome,90,cypriot,1,351660
113,751,207,280,rome,90,cypriot,1,351660
114,569,90,112,rome,90,cypriot,1,351660
115,932,122,112,rome,90,cypriot,1,351660
116,555,125,138,rome,90,cypriot,1,351660
117,824,211,278,rome,90,cypriot,1,351660
118,696,87,112,rome,90,cypriot,1,351660
119,725,144,197,rome,90,cypriot,1,351660
120,396,92,111,rome,90,cypriot,1,351660
121,773,64,56,rome,90,cypriot,1,351660
122,437,88,56,rome,90,cypriot,1,351660
123,947,126,140,rome,90,cypriot,1,351660
124,485,64,55,rome,90,cypriot,1,351660
125,543,149,197,rome,90,cypriot,1,351660
126,929,206,280,rome,90,cypriot,1,351660
127,42,147,195,rome,90,cypriot,1,351660
0,882,165,194,paris,60,romanian,1,351660
1,579,73,56,paris,60,romanian,1,351660
2,792,78,141,paris,60,romanian,1,351660
3,24,232,280,paris,60,romanian,1,351660
4,540,239,279,paris,60,romanian,1,351660
5,314,102,111,paris,60,romanian,1,351660
6,14,136,111,paris,60,romanian,1,351660
7,975,138,138,paris,60,romanian,1,351660
8,392,142,138,paris,60,romanian,1,351660
9,948,168,195,paris,60,romanian,1,351660
10,188,80,56,paris,60,romanian,1,351660
11,148,100,112,paris,60,romanian,1,351660
12,910,76,55,paris,60,romanian,1,351660
13,27,239,281,paris,60,romanian,1,351660
14,889,144,138,paris,60,romanian,1,351660
15,182,142,140,paris,60,romanian,1,351660
16,467,232,278,paris,60,romanian,1,351660
17,998,168,192,paris,60,romanian,1,351660
18,858,165,197,paris,60,romanian,1,351660
19,229,165,195,paris,60,romanian,1,351660
20,199,171,197,paris,60,romanian,1,351660
21,825,141,140,paris,60,romanian,1,351660
22,49,141,141,paris,60,romanian,1,351660
23,942,164,198,paris,60,romanian,1,351660
24,992,72,56,paris,60,romanian,1,351660
25,176,75,55,paris,60,romanian,1,351660
26,629,76,111,paris,60,romanian,1,351660
27,474,142,140,paris,60,romanian,1,351660
28,640,145,140,paris,60,romanian,1,351660
29,782,242,276,paris,60,romanian,1,351660
30,119,165,195,paris,60,romanian,1,351660
31,192,104,55,paris,60,romanian,1,351660
32,863,239,280,paris,60,romanian,1,351660
33,785,170,195,paris,60,romanian,1,351660
34,795,145,138,paris,60,romanian,1,351660
35,741,142,140,paris,60,romanian,1,351660
36,573,240,281,paris,60,romanian,1,351660
37,595,141,140,paris,60,romanian,1,351660
38,225,144,139,paris,60,romanian,1,351660
39,421,108,110,paris,60,romanian,1,351660
40,339,165,196,paris,60,romanian,1,351660
41,617,235,275,paris,60,romanian,1,351660
42,323,235,280,paris,60,romanian,1,351660
43,645,141,141,paris,60,romanian,1,351660
44,29,167,196,paris,60,romanian,1,351660
45,576,170,196,paris,60,romanian,1,351660
46,492,102,112,paris,60,romanian,1,351660
47,338,171,197,paris,60,romanian,1,351660
48,477,74,140,paris,60,romanian,1,351660
49,631,72,55,paris,60,romanian,1,351660
50,738,107,112,paris,60,romanian,1,351660
51,911,107,112,paris,60,romanian,1,351660
52,123,102,113,paris,60,romanian,1,351660
53,684,73,55,paris,60,romanian,1,351660
54,884,167,197,paris,60,romanian,1,351660
55,306,164,194,paris,60,romanian,1,351660
56,837,231,280,paris,60,romanian,1,351660
57,851,78,112,paris,60,romanian,1,351660
58,926,164,197,paris,60,romanian,1,351660
59,700,170,195,paris,60,romanian,1,351660
60,69,240,279,paris,60,romanian,1,351660
61,133,138,138,paris,60,romanian,1,351660
62,415,106,110,paris,60,romanian,1,351660
63,484,103,112,paris,60,romanian,1,351660
64,65,141,139,paris,60,romanian,1,351660
65,842,232,272,paris,60,romanian,1,351660
66,357,141,138,paris,60,romanian,1,351660
67,159,165,195,paris,60,romanian,1,351660
68,853,141,138,paris,60,romanian,1,351660
69,165,141,141,paris,60,romanian,1,351660
70,841,76,112,paris,60,romanian,1,351660
71,522,103,112,paris,60,romanian,1,351660
72,238,138,138,paris,60,romanian,1,351660
73,776,138,140,paris,60,romanian,1,351660
74,299,101,142,paris,60,romanian,1,351660
75,526,242,280,paris,60,romanian,1,351660
76,254,144,140,paris,60,romanian,1,351660
77,509,78,56,paris,60,romanian,1,351660
78,817,171,195,paris,60,romanian,1,351660
79,986,168,197,paris,60,romanian,1,351660
80,227,73,55,paris,60,romanian,1,351660
81,150,170,198,paris,60,romanian,1,351660
82,912,144,140,paris,60,romanian,1,351660
83,130,165,197,paris,60,romanian,1,351660
84,534,239,279,paris,60,romanian,1,351660
85,708,141,139,paris,60,romanian,1,351660
86,162,235,279,paris,60,romanian,1,351660
87,736,168,194,paris,60,romanian,1,351660
88,599,98,111,paris,60,romanian,1,351660
89,602,101,56,paris,60,romanian,1,351660
90,705,107,112,paris,60,romanian,1,351660
91,647,107,113,paris,60,romanian,1,351660
92,290,144,140,paris,60,romanian,1,351660
93,731,141,138,paris,60,romanian,1,351660
94,41,102,110,paris,60,romanian,1,351660
95,577,141,138,paris,60,romanian,1,351660
96,28,104,111,paris,60,romanian,1,351660
97,949,236,282,paris,60,romanian,1,351660
98,866,239,280,paris,60,romanian,1,351660
99,95,237,279,paris,60,romanian,1,351660
100,767,141,138,paris,60,romanian,1,351660
101,972,75,56,paris,60,romanian,1,351660
102,797,108,112,paris,60,romanian,1,351660
103,803,237,276,paris,60,romanian,1,351660
104,903,78,112,paris,60,romanian,1,351660
105,963,102,112,paris,60,romanian,1,351660
106,612,170,198,paris,60,romanian,1,351660
107,885,144,138,paris,60,romanian,1,351660
108,248,164,195,paris,60,romanian,1,351660
109,723,75,57,paris,60,romanian,1,351660
110,735,102,112,paris,60,romanian,1,351660
111,308,168,195,paris,60,romanian,1,351660
112,808,231,281,paris,60,romanian,1,351660
113,558,76,56,paris,60,romanian,1,351660
114,449,165,195,paris,60,romanian,1,351660
115,582,171,195,paris,60,romanian,1,351660
116,259,103,112,paris,60,romanian,1,351660
117,419,102,111,paris,60,romanian,1,351660
118,584,242,279,paris,60,romanian,1,351660
119,257,141,140,paris,60,romanian,1,351660
120,207,144,140,paris,60,romanian,1,351660
121,970,229,281,paris,60,romanian,1,351660
122,274,144,140,paris,60,romanian,1,351660
123,937,168,195,paris,60,romanian,1,351660
124,748,167,195,paris,60,romanian,1,351660
125,56,167,195,paris,60,romanian,1,351660
126,656,102,112,paris,60,romanian,1,351660
127,823,164,195,paris,60,romanian,1,351660
128,436,235,280,paris,60,romanian,1,351660
129,301,100,111,paris,60,romanian,1,351660
130,0,164,197,paris,60,romanian,1,351660
131,722,145,141,paris,60,romanian,1,351660
132,305,145,140,paris,60,romanian,1,351660
133,342,105,56,paris,60,romanian,1,351660
134,115,102,114,paris,60,romanian,1,351660
135,132,235,275,paris,60,romanian,1,351660
136,412,242,278,paris,60,romanian,1,351660
137,331,74,111,paris,60,romanian,1,351660
138,327,170,195,paris,60,romanian,1,351660
139,359,106,110,paris,60,romanian,1,351660
140,121,72,56,paris,60,romanian,1,351660
141,560,138,139,paris,60,romanian,1,351660
142,634,76,56,paris,60,romanian,1,351660
143,62,75,56,paris,60,romanian,1,351660
144,21,75,55,paris,60,romanian,1,351660
145,571,239,278,paris,60,romanian,1,351660
146,379,237,280,paris,60,romanian,1,351660
147,742,236,283,paris,60,romanian,1,351660
148,980,100,112,paris,60,romanian,1,351660
149,66,138,140,paris,60,romanian,1,351660
150,663,142,140,paris,60,romanian,1,351660
151,580,106,112,paris,60,romanian,1,351660
152,216,168,195,paris,60,romanian,1,351660
153,946,170,196,paris,60,romanian,1,351660
154,397,242,279,paris,60,romanian,1,351660
155,868,163,197,paris,60,romanian,1,351660
156,790,237,276,paris,60,romanian,1,351660
157,564,80,55,paris,60,romanian,1,351660
158,94,237,279,paris,60,romanian,1,351660
159,447,102,112,paris,60,romanian,1,351660
160,17,77,56,paris,60,romanian,1,351660
161,614,76,56,paris,60,romanian,1,351660
162,756,167,197,paris,60,romanian,1,351660
163,222,237,281,paris,60,romanian,1,351660
164,734,106,112,paris,60,romanian,1,351660
0,814,127,277,sofia,50,german,1,351660
1,923,42,111,sofia,50,german,1,351660
2,553,89,56,sofia,50,german,1,351660
3,13,55,56,sofia,50,german,1,351660
4,653,91,197,sofia,50,german,1,351660
5,459,77,138,sofia,50,german,1,351660
6,201,79,140,sofia,50,german,1,351660
7,802,75,112,sofia,50,german,1,351660
8,470,58,112,sofia,50,german,1,351660
9,190,43,55,sofia,50,german,1,351660
10,574,57,56,sofia,50,german,1,351660
11,143,57,112,sofia,50,german,1,351660
12,608,79,138,sofia,50,german,1,351660
13,764,58,55,sofia,50,german,1,351660
14,852,43,55,sofia,50,german,1,351660
15,109,78,140,sofia,50,german,1,351660
16,141,79,139,sofia,50,german,1,351660
17,4,39,56,sofia,50,german,1,351660
18,683,79,140,sofia,50,german,1,351660
19,25,128,281,sofia,50,german,1,351660
20,337,77,138,sofia,50,german,1,351660
21,637,57,56,sofia,50,german,1,351660
22,984,55,55,sofia,50,german,1,351660
23,304,92,197,sofia,50,german,1,351660
24,649,131,284,sofia,50,german,1,351660
25,208,58,56,sofia,50,german,1,351660
26,383,40,140,sofia,50,german,1,351660
27,597,133,283,sofia,50,german,1,351660
28,554,41,140,sofia,50,german,1,351660
29,601,56,112,sofia,50,german,1,351660
30,270,92,196,sofia,50,german,1,351660
31,302,55,137,sofia,50,german,1,351660
32,871,78,140,sofia,50,german,1,351660
33,883,93,192,sofia,50,german,1,351660
34,665,55,112,sofia,50,german,1,351660
35,107,43,55,sofia,50,german,1,351660
36,272,44,56,sofia,50,german,1,351660
37,181,79,138,sofia,50,german,1,351660
38,287,132,279,sofia,50,german,1,351660
39,578,91,196,sofia,50,german,1,351660
40,968,94,192,sofia,50,german,1,351660
41,815,131,279,sofia,50,german,1,351660
42,416,79,140,sofia,50,german,1,351660
43,145,78,139,sofia,50,german,1,351660
44,590,77,142,sofia,50,german,1,351660
45,899,77,138,sofia,50,german,1,351660
46,862,59,111,sofia,50,german,1,351660
47,137,41,56,sofia,50,german,1,351660
48,203,92,197,sofia,50,german,1,351660
49,262,77,140,sofia,50,german,1,351660
50,472,41,193,sofia,50,german,1,351660
51,544,58,56,sofia,50,german,1,351660
52,542,58,113,sofia,50,german,1,351660
53,353,44,56,sofia,50,german,1,351660
54,44,43,56,sofia,50,german,1,351660
0,283,98,46,amsterdam,30,italian,1,351660
1,878,101,66,amsterdam,30,italian,1,351660
2,779,181,81,amsterdam,30,italian,1,351660
3,505,103,44,amsterdam,30,italian,1,351660
4,925,99,44,amsterdam,30,italian,1,351660
5,679,153,52,amsterdam,30,italian,1,351660
6,510,261,119,amsterdam,30,italian,1,351660
7,140,108,43,amsterdam,30,italian,1,351660
8,971,148,52,amsterdam,30,italian,1,351660
9,821,105,45,amsterdam,30,italian,1,351660
10,88,124,38,amsterdam,30,italian,1,351660
11,77,248,115,amsterdam,30,italian,1,351660
12,475,98,49,amsterdam,30,italian,1,351660
13,85,100,44,amsterdam,30,italian,1,351660
14,9,86,54,amsterdam,30,italian,1,351660
15,103,183,80,amsterdam,30,italian,1,351660
16,193,144,48,amsterdam,30,italian,1,351660
17,567,80,19,amsterdam,30,italian,1,351660
18,625,184,69,amsterdam,30,italian,1,351660
19,628,153,65,amsterdam,30,italian,1,351660
20,45,153,54,amsterdam,30,italian,1,351660
21,369,76,21,amsterdam,30,italian,1,351660
22,34,74,23,amsterdam,30,italian,1,351660
23,835,104,62,amsterdam,30,italian,1,351660
24,442,163,85,amsterdam,30,italian,1,351660
25,269,151,60,amsterdam,30,italian,1,351660
26,588,176,55,amsterdam,30,italian,1,351660
27,603,249,96,amsterdam,30,italian,1,351660
28,303,169,85,amsterdam,30,italian,1,351660
