,hotel_id,price,stock,city,date,language,mobile,avatar_id
76,941,58,56,madrid,50,spanish,0,314073
77,495,188,279,madrid,50,spanish,0,314073
78,97,181,283,madrid,50,spanish,0,314073
79,478,82,112,madrid,50,spanish,0,314073
80,888,176,279,madrid,50,spanish,0,314073
81,997,107,139,madrid,50,spanish,0,314073
82,729,184,279,madrid,50,spanish,0,314073
83,261,82,112,madrid,50,spanish,0,314073
84,312,81,139,madrid,50,spanish,0,314073
85,186,110,140,madrid,50,spanish,0,314073
86,147,128,196,madrid,50,spanish,0,314073
87,939,125,192,madrid,50,spanish,0,314073
88,333,78,111,madrid,50,spanish,0,314073
89,398,56,56,madrid,50,spanish,0,314073
90,828,108,57,madrid,50,spanish,0,314073
91,135,178,278,madrid,50,spanish,0,314073
92,468,57,56,madrid,50,spanish,0,314073
93,131,131,196,madrid,50,spanish,0,314073
94,285,78,55,madrid,50,spanish,0,314073
95,277,176,281,madrid,50,spanish,0,314073
96,388,108,139,madrid,50,spanish,0,314073
97,747,130,195,madrid,50,spanish,0,314073
98,246,185,282,madrid,50,spanish,0,314073
99,31,81,111,madrid,50,spanish,0,314073
100,67,188,281,madrid,50,spanish,0,314073
101,780,178,280,madrid,50,spanish,0,314073
102,265,180,280,madrid,50,spanish,0,314073
103,873,186,283,madrid,50,spanish,0,314073
104,427,130,192,madrid,50,spanish,0,314073
105,618,81,112,madrid,50,spanish,0,314073
106,525,79,113,madrid,50,spanish,0,314073
107,418,110,140,madrid,50,spanish,0,314073
108,845,178,281,madrid,50,spanish,0,314073
109,904,83,111,madrid,50,spanish,0,314073
110,500,58,138,madrid,50,spanish,0,314073
111,241,108,140,madrid,50,spanish,0,314073
112,185,108,140,madrid,50,spanish,0,314073
113,606,177,278,madrid,50,spanish,0,314073
114,154,182,278,madrid,50,spanish,0,314073
115,276,60,56,madrid,50,spanish,0,314073
0,208,69,26,sofia,30,spanish,1,314074
1,637,65,28,sofia,30,spanish,1,314074
2,665,63,37,sofia,30,spanish,1,314074
3,190,49,22,sofia,30,spanish,1,314074
4,181,86,75,sofia,30,spanish,1,314074
5,923,48,41,sofia,30,spanish,1,314074
6,601,66,40,sofia,30,spanish,1,314074
7,554,48,58,sofia,30,spanish,1,314074
8,383,46,69,sofia,30,spanish,1,314074
9,653,103,76,sofia,30,spanish,1,314074
10,270,114,65,sofia,30,spanish,1,314074
11,143,63,55,sofia,30,spanish,1,314074
12,472,49,76,sofia,30,spanish,1,314074
13,302,64,70,sofia,30,spanish,1,314074
14,883,119,70,sofia,30,spanish,1,314074
15,814,145,111,sofia,30,spanish,1,314074
16,137,48,25,sofia,30,spanish,1,314074
17,13,60,26,sofia,30,spanish,1,314074
18,287,157,103,sofia,30,spanish,1,314074
19,597,151,107,sofia,30,spanish,1,314074
20,862,65,43,sofia,30,spanish,1,314074
21,802,85,48,sofia,30,spanish,1,314074
22,353,46,31,sofia,30,spanish,1,314074
23,590,88,59,sofia,30,spanish,1,314074
24,871,89,58,sofia,30,spanish,1,314074
25,984,65,25,sofia,30,spanish,1,314074
26,44,53,19,sofia,30,spanish,1,314074
27,272,52,22,sofia,30,spanish,1,314074
28,574,67,23,sofia,30,spanish,1,314074
29,542,69,40,sofia,30,spanish,1,314074
30,764,65,25,sofia,30,spanish,1,314074
31,899,92,47,sofia,30,spanish,1,314074
32,852,51,22,sofia,30,spanish,1,314074
33,683,94,60,sofia,30,spanish,1,314074
34,262,88,50,sofia,30,spanish,1,314074
35,553,100,30,sofia,30,spanish,1,314074
36,109,89,56,sofia,30,spanish,1,314074
37,107,48,25,sofia,30,spanish,1,314074
38,416,97,50,sofia,30,spanish,1,314074
39,968,111,69,sofia,30,spanish,1,314074
40,544,69,21,sofia,30,spanish,1,314074
41,4,47,22,sofia,30,spanish,1,314074
42,203,105,71,sofia,30,spanish,1,314074
43,145,85,58,sofia,30,spanish,1,314074
44,141,93,58,sofia,30,spanish,1,314074
45,459,92,54,sofia,30,spanish,1,314074
46,201,90,46,sofia,30,spanish,1,314074
47,815,162,105,sofia,30,spanish,1,314074
48,337,88,61,sofia,30,spanish,1,314074
49,470,66,38,sofia,30,spanish,1,314074
50,649,143,126,sofia,30,spanish,1,314074
51,578,103,73,sofia,30,spanish,1,314074
52,25,139,106,sofia,30,spanish,1,314074
53,608,94,48,sofia,30,spanish,1,314074
54,304,95,81,sofia,30,spanish,1,314074
0,443,151,0,copenhagen,1,lithuanian,1,314075
1,622,222,0,copenhagen,1,lithuanian,1,314075
2,528,450,1,copenhagen,1,lithuanian,1,314075
3,291,329,1,copenhagen,1,lithuanian,1,314075
4,523,99,2,copenhagen,1,lithuanian,1,314075
5,818,180,0,copenhagen,1,lithuanian,1,314075
6,300,151,0,copenhagen,1,lithuanian,1,314075
7,349,330,1,copenhagen,1,lithuanian,1,314075
8,251,171,0,copenhagen,1,lithuanian,1,314075
9,707,349,4,copenhagen,1,lithuanian,1,314075
10,855,324,1,copenhagen,1,lithuanian,1,314075
11,358,318,1,copenhagen,1,lithuanian,1,314075
12,664,492,1,copenhagen,1,lithuanian,1,314075
13,202,190,1,copenhagen,1,lithuanian,1,314075
14,435,484,1,copenhagen,1,lithuanian,1,314075
15,691,93,0,copenhagen,1,lithuanian,1,314075
16,872,101,0,copenhagen,1,lithuanian,1,314075
17,348,206,0,copenhagen,1,lithuanian,1,314075
18,771,498,1,copenhagen,1,lithuanian,1,314075
19,365,98,0,copenhagen,1,lithuanian,1,314075
20,898,96,0,copenhagen,1,lithuanian,1,314075
21,869,489,0,copenhagen,1,lithuanian,1,314075
22,335,94,0,copenhagen,1,lithuanian,1,314075
23,407,330,1,copenhagen,1,lithuanian,1,314075
24,572,240,0,copenhagen,1,lithuanian,1,314075
25,6,125,0,copenhagen,1,lithuanian,1,314075
26,539,365,1,copenhagen,1,lithuanian,1,314075
27,113,93,0,copenhagen,1,lithuanian,1,314075
28,497,280,3,copenhagen,1,lithuanian,1,314075
29,698,221,6,copenhagen,1,lithuanian,1,314075
30,812,208,0,copenhagen,1,lithuanian,1,314075
31,518,202,0,copenhagen,1,lithuanian,1,314075
32,58,335,1,copenhagen,1,lithuanian,1,314075
33,826,188,6,copenhagen,1,lithuanian,1,314075
34,289,146,0,copenhagen,1,lithuanian,1,314075
35,978,349,2,copenhagen,1,lithuanian,1,314075
36,425,320,1,copenhagen,1,lithuanian,1,314075
37,78,481,1,copenhagen,1,lithuanian,1,314075
38,930,125,0,copenhagen,1,lithuanian,1,314075
39,532,356,1,copenhagen,1,lithuanian,1,314075
40,332,346,1,copenhagen,1,lithuanian,1,314075
41,92,81,2,copenhagen,1,lithuanian,1,314075
42,716,149,0,copenhagen,1,lithuanian,1,314075
43,900,244,0,copenhagen,1,lithuanian,1,314075
44,36,201,0,copenhagen,1,lithuanian,1,314075
45,433,137,1,copenhagen,1,lithuanian,1,314075
46,53,98,0,copenhagen,1,lithuanian,1,314075
47,831,103,5,copenhagen,1,lithuanian,1,314075
48,611,212,0,copenhagen,1,lithuanian,1,314075
49,959,230,2,copenhagen,1,lithuanian,1,314075
50,142,406,3,copenhagen,1,lithuanian,1,314075
51,280,112,10,copenhagen,1,lithuanian,1,314075
52,562,340,1,copenhagen,1,lithuanian,1,314075
53,989,112,0,copenhagen,1,lithuanian,1,314075
54,669,335,1,copenhagen,1,lithuanian,1,314075
55,990,175,0,copenhagen,1,lithuanian,1,314075
56,422,501,1,copenhagen,1,lithuanian,1,314075
57,434,119,0,copenhagen,1,lithuanian,1,314075
58,23,190,1,copenhagen,1,lithuanian,1,314075
59,367,100,0,copenhagen,1,lithuanian,1,314075
60,50,155,0,copenhagen,1,lithuanian,1,314075
61,43,76,16,copenhagen,1,lithuanian,1,314075
62,487,159,5,copenhagen,1,lithuanian,1,314075
63,616,206,0,copenhagen,1,lithuanian,1,314075
64,829,210,1,copenhagen,1,lithuanian,1,314075
65,329,249,0,copenhagen,1,lithuanian,1,314075
66,445,93,0,copenhagen,1,lithuanian,1,314075
67,893,238,0,copenhagen,1,lithuanian,1,314075
68,546,112,0,copenhagen,1,lithuanian,1,314075
69,638,146,4,copenhagen,1,lithuanian,1,314075
70,973,178,0,copenhagen,1,lithuanian,1,314075
71,711,146,2,copenhagen,1,lithuanian,1,314075
72,153,346,1,copenhagen,1,lithuanian,1,314075
73,744,177,0,copenhagen,1,lithuanian,1,314075
74,952,98,0,copenhagen,1,lithuanian,1,314075
75,90,191,1,copenhagen,1,lithuanian,1,314075
76,267,180,0,copenhagen,1,lithuanian,1,314075
77,1,99,0,copenhagen,1,lithuanian,1,314075
78,865,288,5,copenhagen,1,lithuanian,1,314075
79,834,95,0,copenhagen,1,lithuanian,1,314075
80,547,193,1,copenhagen,1,lithuanian,1,314075
81,908,501,1,copenhagen,1,lithuanian,1,314075
82,961,219,6,copenhagen,1,lithuanian,1,314075
83,32,182,0,copenhagen,1,lithuanian,1,314075
84,761,151,0,copenhagen,1,lithuanian,1,314075
85,938,126,0,copenhagen,1,lithuanian,1,314075
86,481,99,0,copenhagen,1,lithuanian,1,314075
87,99,210,0,copenhagen,1,lithuanian,1,314075
88,508,353,1,copenhagen,1,lithuanian,1,314075
89,922,356,1,copenhagen,1,lithuanian,1,314075
90,770,350,0,copenhagen,1,lithuanian,1,314075
91,243,101,0,copenhagen,1,lithuanian,1,314075
92,60,98,0,copenhagen,1,lithuanian,1,314075
93,100,91,0,copenhagen,1,lithuanian,1,314075
94,994,185,1,copenhagen,1,lithuanian,1,314075
95,951,91,0,copenhagen,1,lithuanian,1,314075
96,541,161,0,copenhagen,1,lithuanian,1,314075
97,793,174,0,copenhagen,1,lithuanian,1,314075
98,402,134,0,copenhagen,1,lithuanian,1,314075
99,958,249,0,copenhagen,1,lithuanian,1,314075
100,194,123,0,copenhagen,1,lithuanian,1,314075
101,596,177,0,copenhagen,1,lithuanian,1,314075
102,876,147,0,copenhagen,1,lithuanian,1,314075
103,91,134,0,copenhagen,1,lithuanian,1,314075
104,720,487,1,copenhagen,1,lithuanian,1,314075
105,772,340,0,copenhagen,1,lithuanian,1,314075
106,695,210,0,copenhagen,1,lithuanian,1,314075
107,849,206,0,copenhagen,1,lithuanian,1,314075
108,463,101,0,copenhagen,1,lithuanian,1,314075
109,805,193,1,copenhagen,1,lithuanian,1,314075
110,830,93,0,copenhagen,1,lithuanian,1,314075
111,110,210,0,copenhagen,1,lithuanian,1,314075
112,309,98,0,copenhagen,1,lithuanian,1,314075
113,506,154,0,copenhagen,1,lithuanian,1,314075
114,318,147,0,copenhagen,1,lithuanian,1,314075
115,844,489,1,copenhagen,1,lithuanian,1,314075
116,981,114,0,copenhagen,1,lithuanian,1,314075
117,757,157,0,copenhagen,1,lithuanian,1,314075
118,727,126,0,copenhagen,1,lithuanian,1,314075
119,531,195,1,copenhagen,1,lithuanian,1,314075
120,405,101,0,copenhagen,1,lithuanian,1,314075
121,983,95,0,copenhagen,1,lithuanian,1,314075
122,431,128,0,copenhagen,1,lithuanian,1,314075
123,690,251,3,copenhagen,1,lithuanian,1,314075
124,559,311,1,copenhagen,1,lithuanian,1,314075
125,995,205,1,copenhagen,1,lithuanian,1,314075
126,96,202,0,copenhagen,1,lithuanian,1,314075
127,391,183,1,copenhagen,1,lithuanian,1,314075
128,249,91,0,copenhagen,1,lithuanian,1,314075
129,726,311,1,copenhagen,1,lithuanian,1,314075
130,556,182,0,copenhagen,1,lithuanian,1,314075
131,688,91,0,copenhagen,1,lithuanian,1,314075
132,401,204,0,copenhagen,1,lithuanian,1,314075
133,766,487,1,copenhagen,1,lithuanian,1,314075
0,578,99,73,sofia,30,italian,1,314076
1,968,107,69,sofia,30,italian,1,314076
2,141,89,58,sofia,30,italian,1,314076
3,208,66,26,sofia,30,italian,1,314076
4,44,51,19,sofia,30,italian,1,314076
5,109,85,56,sofia,30,italian,1,314076
6,554,46,58,sofia,30,italian,1,314076
7,4,45,22,sofia,30,italian,1,314076
8,25,134,106,sofia,30,italian,1,314076
9,815,156,105,sofia,30,italian,1,314076
10,145,82,58,sofia,30,italian,1,314076
11,13,58,26,sofia,30,italian,1,314076
12,201,86,46,sofia,30,italian,1,314076
13,272,50,22,sofia,30,italian,1,314076
14,590,84,59,sofia,30,italian,1,314076
15,574,64,23,sofia,30,italian,1,314076
16,637,62,28,sofia,30,italian,1,314076
17,899,88,47,sofia,30,italian,1,314076
18,601,63,40,sofia,30,italian,1,314076
19,107,46,25,sofia,30,italian,1,314076
20,553,96,30,sofia,30,italian,1,314076
21,190,47,22,sofia,30,italian,1,314076
22,984,62,25,sofia,30,italian,1,314076
23,852,49,22,sofia,30,italian,1,314076
24,764,62,25,sofia,30,italian,1,314076
25,143,60,55,sofia,30,italian,1,314076
26,608,91,48,sofia,30,italian,1,314076
27,544,66,21,sofia,30,italian,1,314076
28,416,94,50,sofia,30,italian,1,314076
29,871,85,58,sofia,30,italian,1,314076
30,683,91,60,sofia,30,italian,1,314076
31,181,83,75,sofia,30,italian,1,314076
32,653,99,76,sofia,30,italian,1,314076
33,923,46,41,sofia,30,italian,1,314076
34,802,82,48,sofia,30,italian,1,314076
35,542,66,40,sofia,30,italian,1,314076
36,287,151,103,sofia,30,italian,1,314076
37,665,60,37,sofia,30,italian,1,314076
38,137,46,25,sofia,30,italian,1,314076
39,459,88,54,sofia,30,italian,1,314076
40,353,45,31,sofia,30,italian,1,314076
41,383,44,69,sofia,30,italian,1,314076
42,302,61,70,sofia,30,italian,1,314076
43,472,47,76,sofia,30,italian,1,314076
44,814,139,111,sofia,30,italian,1,314076
45,649,137,126,sofia,30,italian,1,314076
46,883,114,70,sofia,30,italian,1,314076
47,862,62,43,sofia,30,italian,1,314076
48,470,63,38,sofia,30,italian,1,314076
49,262,84,50,sofia,30,italian,1,314076
50,304,92,81,sofia,30,italian,1,314076
51,270,109,65,sofia,30,italian,1,314076
52,203,101,71,sofia,30,italian,1,314076
53,597,146,107,sofia,30,italian,1,314076
54,337,84,61,sofia,30,italian,1,314076
0,521,90,0,valletta,1,finnish,0,314077
1,282,170,0,valletta,1,finnish,0,314077
2,360,207,1,valletta,1,finnish,0,314077
3,985,77,0,valletta,1,finnish,0,314077
4,988,173,0,valletta,1,finnish,0,314077
5,81,172,0,valletta,1,finnish,0,314077
6,746,170,2,valletta,1,finnish,0,314077
7,244,415,1,valletta,1,finnish,0,314077
8,639,287,1,valletta,1,finnish,0,314077
9,377,147,0,valletta,1,finnish,0,314077
10,209,75,0,valletta,1,finnish,0,314077
11,732,207,1,valletta,1,finnish,0,314077
12,709,146,0,valletta,1,finnish,0,314077
13,504,201,1,valletta,1,finnish,0,314077
14,200,138,6,valletta,1,finnish,0,314077
15,598,149,0,valletta,1,finnish,0,314077
16,832,167,0,valletta,1,finnish,0,314077
17,466,175,0,valletta,1,finnish,0,314077
18,749,130,0,valletta,1,finnish,0,314077
19,134,83,0,valletta,1,finnish,0,314077
20,363,172,0,valletta,1,finnish,0,314077
21,480,79,0,valletta,1,finnish,0,314077
22,859,146,0,valletta,1,finnish,0,314077
23,965,172,1,valletta,1,finnish,0,314077
24,718,170,0,valletta,1,finnish,0,314077
25,400,103,8,valletta,1,finnish,0,314077
26,295,77,0,valletta,1,finnish,0,314077
27,861,235,3,valletta,1,finnish,0,314077
28,371,104,0,valletta,1,finnish,0,314077
29,643,82,0,valletta,1,finnish,0,314077
30,376,293,1,valletta,1,finnish,0,314077
31,592,417,1,valletta,1,finnish,0,314077
32,237,177,1,valletta,1,finnish,0,314077
33,55,129,0,valletta,1,finnish,0,314077
34,325,106,0,valletta,1,finnish,0,314077
35,424,291,1,valletta,1,finnish,0,314077
36,501,95,0,valletta,1,finnish,0,314077
37,905,172,0,valletta,1,finnish,0,314077
38,106,175,9,valletta,1,finnish,0,314077
39,334,85,0,valletta,1,finnish,0,314077
40,512,277,1,valletta,1,finnish,0,314077
41,719,293,1,valletta,1,finnish,0,314077
42,476,131,9,valletta,1,finnish,0,314077
43,404,147,0,valletta,1,finnish,0,314077
0,343,76,29,vienna,30,slovene,1,314078
1,263,104,52,vienna,30,slovene,1,314078
2,730,165,95,vienna,30,slovene,1,314078
3,456,140,52,vienna,30,slovene,1,314078
4,524,181,77,vienna,30,slovene,1,314078
5,784,109,41,vienna,30,slovene,1,314078
6,268,104,51,vienna,30,slovene,1,314078
7,682,144,20,vienna,30,slovene,1,314078
8,292,173,74,vienna,30,slovene,1,314078
9,494,180,73,vienna,30,slovene,1,314078
10,661,98,40,vienna,30,slovene,1,314078
11,755,78,23,vienna,30,slovene,1,314078
12,703,153,48,vienna,30,slovene,1,314078
13,672,181,72,vienna,30,slovene,1,314078
14,210,100,46,vienna,30,slovene,1,314078
15,962,135,50,vienna,30,slovene,1,314078
16,167,81,21,vienna,30,slovene,1,314078
17,635,101,45,vienna,30,slovene,1,314078
18,171,72,42,vienna,30,slovene,1,314078
19,919,74,23,vienna,30,slovene,1,314078
20,927,166,78,vienna,30,slovene,1,314078
21,15,245,124,vienna,30,slovene,1,314078
22,33,141,54,vienna,30,slovene,1,314078
23,713,180,65,vienna,30,slovene,1,314078
24,549,107,23,vienna,30,slovene,1,314078
25,278,110,22,vienna,30,slovene,1,314078
26,692,235,126,vienna,30,slovene,1,314078
27,220,70,48,vienna,30,slovene,1,314078
28,810,104,48,vienna,30,slovene,1,314078
29,57,151,62,vienna,30,slovene,1,314078
30,426,98,45,vienna,30,slovene,1,314078
31,890,80,22,vienna,30,slovene,1,314078
32,255,171,70,vienna,30,slovene,1,314078
33,382,147,56,vienna,30,slovene,1,314078
34,839,173,83,vienna,30,slovene,1,314078
35,940,150,44,vienna,30,slovene,1,314078
36,336,110,46,vienna,30,slovene,1,314078
37,438,107,20,vienna,30,slovene,1,314078
38,928,79,27,vienna,30,slovene,1,314078
39,403,265,98,vienna,30,slovene,1,314078
40,996,103,44,vienna,30,slovene,1,314078
41,250,242,107,vienna,30,slovene,1,314078
42,26,166,78,vienna,30,slovene,1,314078
43,37,171,78,vienna,30,slovene,1,314078
44,613,180,64,vienna,30,slovene,1,314078
45,179,110,51,vienna,30,slovene,1,314078
46,979,139,54,vienna,30,slovene,1,314078
47,704,109,20,vienna,30,slovene,1,314078
48,128,187,72,vienna,30,slovene,1,314078
49,231,150,22,vienna,30,slovene,1,314078
50,315,256,102,vienna,30,slovene,1,314078
51,833,147,42,vienna,30,slovene,1,314078
52,168,251,107,vienna,30,slovene,1,314078
53,610,75,26,vienna,30,slovene,1,314078
54,457,142,21,vienna,30,slovene,1,314078
55,184,253,103,vienna,30,slovene,1,314078
56,977,114,46,vienna,30,slovene,1,314078
57,846,176,74,vienna,30,slovene,1,314078
58,368,76,20,vienna,30,slovene,1,314078
59,173,109,41,vienna,30,slovene,1,314078
60,68,136,58,vienna,30,slovene,1,314078
61,753,143,75,vienna,30,slovene,1,314078
62,428,101,66,vienna,30,slovene,1,314078
63,152,159,95,vienna,30,slovene,1,314078
64,372,101,41,vienna,30,slovene,1,314078
65,63,145,68,vienna,30,slovene,1,314078
66,646,107,48,vienna,30,slovene,1,314078
67,8,110,40,vienna,30,slovene,1,314078
68,699,114,40,vienna,30,slovene,1,314078
69,565,267,97,vienna,30,slovene,1,314078
70,116,104,22,vienna,30,slovene,1,314078
71,266,78,23,vienna,30,slovene,1,314078
72,226,106,41,vienna,30,slovene,1,314078
73,931,184,75,vienna,30,slovene,1,314078
74,535,141,57,vienna,30,slovene,1,314078
75,239,263,101,vienna,30,slovene,1,314078
76,775,80,21,vienna,30,slovene,1,314078
77,801,171,81,vienna,30,slovene,1,314078
78,275,113,39,vienna,30,slovene,1,314078
79,875,107,21,vienna,30,slovene,1,314078
80,462,81,22,vienna,30,slovene,1,314078
81,675,102,25,vienna,30,slovene,1,314078
82,848,164,99,vienna,30,slovene,1,314078
83,245,132,29,vienna,30,slovene,1,314078
84,35,79,27,vienna,30,slovene,1,314078
85,219,171,73,vienna,30,slovene,1,314078
86,626,107,41,vienna,30,slovene,1,314078
87,943,181,87,vienna,30,slovene,1,314078
88,87,160,88,vienna,30,slovene,1,314078
89,446,108,15,vienna,30,slovene,1,314078
90,877,82,22,vienna,30,slovene,1,314078
91,920,105,44,vienna,30,slovene,1,314078
92,924,142,54,vienna,30,slovene,1,314078
93,666,77,46,vienna,30,slovene,1,314078
94,236,81,20,vienna,30,slovene,1,314078
95,693,235,121,vienna,30,slovene,1,314078
96,98,142,65,vienna,30,slovene,1,314078
97,662,171,77,vienna,30,slovene,1,314078
98,530,101,24,vienna,30,slovene,1,314078
99,652,106,45,vienna,30,slovene,1,314078
100,64,82,38,vienna,30,slovene,1,314078
101,511,153,98,vienna,30,slovene,1,314078
102,354,92,27,vienna,30,slovene,1,314078
103,70,180,77,vienna,30,slovene,1,314078
104,195,142,23,vienna,30,slovene,1,314078
105,11,161,88,vienna,30,slovene,1,314078
0,603,217,277,amsterdam,60,polish,1,314079
1,880,98,113,amsterdam,60,polish,1,314079
2,971,135,140,amsterdam,60,polish,1,314079
3,10,135,140,amsterdam,60,polish,1,314079
4,807,216,278,amsterdam,60,polish,1,314079
5,921,69,140,amsterdam,60,polish,1,314079
6,269,135,138,amsterdam,60,polish,1,314079
7,88,100,113,amsterdam,60,polish,1,314079
8,891,100,56,amsterdam,60,polish,1,314079
9,630,136,140,amsterdam,60,polish,1,314079
10,482,71,56,amsterdam,60,polish,1,314079
11,442,156,195,amsterdam,60,polish,1,314079
12,22,132,140,amsterdam,60,polish,1,314079
13,256,70,56,amsterdam,60,polish,1,314079
14,657,156,195,amsterdam,60,polish,1,314079
15,352,94,112,amsterdam,60,polish,1,314079
16,475,94,112,amsterdam,60,polish,1,314079
17,283,94,112,amsterdam,60,polish,1,314079
18,317,155,197,amsterdam,60,polish,1,314079
19,9,74,140,amsterdam,60,polish,1,314079
20,111,97,112,amsterdam,60,polish,1,314079
21,777,136,140,amsterdam,60,polish,1,314079
22,45,134,140,amsterdam,60,polish,1,314079
23,745,98,56,amsterdam,60,polish,1,314079
24,760,157,196,amsterdam,60,polish,1,314079
25,146,161,196,amsterdam,60,polish,1,314079
26,326,217,281,amsterdam,60,polish,1,314079
27,806,228,281,amsterdam,60,polish,1,314079
28,779,158,196,amsterdam,60,polish,1,314079
29,172,100,111,amsterdam,60,polish,1,314079
30,679,134,138,amsterdam,60,polish,1,314079
31,505,96,113,amsterdam,60,polish,1,314079
32,517,102,112,amsterdam,60,polish,1,314079
33,594,224,278,amsterdam,60,polish,1,314079
34,809,216,277,amsterdam,60,polish,1,314079
35,101,223,278,amsterdam,60,polish,1,314079
36,307,96,112,amsterdam,60,polish,1,314079
37,366,69,111,amsterdam,60,polish,1,314079
38,253,217,275,amsterdam,60,polish,1,314079
39,85,96,111,amsterdam,60,polish,1,314079
40,867,132,112,amsterdam,60,polish,1,314079
41,567,69,56,amsterdam,60,polish,1,314079
42,224,132,140,amsterdam,60,polish,1,314079
43,969,75,56,amsterdam,60,polish,1,314079
44,627,94,113,amsterdam,60,polish,1,314079
45,724,226,281,amsterdam,60,polish,1,314079
46,685,217,278,amsterdam,60,polish,1,314079
47,214,157,196,amsterdam,60,polish,1,314079
48,211,131,138,amsterdam,60,polish,1,314079
49,715,132,141,amsterdam,60,polish,1,314079
50,163,155,195,amsterdam,60,polish,1,314079
51,103,160,195,amsterdam,60,polish,1,314079
52,548,222,278,amsterdam,60,polish,1,314079
53,581,133,55,amsterdam,60,polish,1,314079
54,493,134,142,amsterdam,60,polish,1,314079
55,628,134,139,amsterdam,60,polish,1,314079
56,762,132,137,amsterdam,60,polish,1,314079
57,140,98,111,amsterdam,60,polish,1,314079
58,778,96,111,amsterdam,60,polish,1,314079
59,34,69,57,amsterdam,60,polish,1,314079
60,157,226,281,amsterdam,60,polish,1,314079
61,515,228,282,amsterdam,60,polish,1,314079
62,783,76,55,amsterdam,60,polish,1,314079
63,743,131,140,amsterdam,60,polish,1,314079
64,52,132,138,amsterdam,60,polish,1,314079
65,917,227,279,amsterdam,60,polish,1,314079
66,441,161,191,amsterdam,60,polish,1,314079
67,916,96,111,amsterdam,60,polish,1,314079
68,658,135,140,amsterdam,60,polish,1,314079
69,960,228,282,amsterdam,60,polish,1,314079
70,892,160,195,amsterdam,60,polish,1,314079
71,788,96,140,amsterdam,60,polish,1,314079
